item_name,item_id,item_category_id,brand,model,part_type,is_phone_part,confidence,category_name
"1С:Аудиокниги. Дефо Д. Робинзон Крузо  [ PC, Цифровая версия]",231,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Джек Лондон. Сердца трех (Jewel),232,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Джером К.Джером. Трое в одной лодке, не считая собаки (Jewel)",233,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Джонатан Свифт. Путешествия Гулливера (Digipack),234,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Диккенс Чарльз. Наследник торгового дома (Jewel),235,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Дина Рубина. Несколько торопливых слов о любви (Digipack),236,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Для самых маленьких. Сказки, потешки и песенки для детей до трех лет (Digipack)",237,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Добрыня Никитич и Змей Горыныч. Алеша Попович и Тугарин Змей,238,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Дойль А. К. Союз рыжих. Рассказы о Шерлоке Холмсе    [PC, Цифровая версия]",239,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Достоевcкий Ф.М. Скверный анекдот [Цифровая версия],240,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Достоевский Ф. М. Игрок. Записки из подполья   [ PC, Цифровая версия]",241,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Достоевский Ф.М. Бедные люди [Цифровая версия],242,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Достоевский Ф.М. Преступление и наказание (mp3-аудиоспектакль),243,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Дюма А. Три мушкетера. Аудиоспектакль (Digipack),244,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Е. Сивков. Притчи и анекдоты  [PC, Цифровая версия]",245,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Ерофеев В. Москва-Петушки. Читает C. Шнуров (Digipack),246,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Живые книжки. Сказки - малышки,247,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Жюль Верн. Дети капитана Гранта. (Jewel),248,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Жюль Верн. Пятнадцатилетний капитан (Jewel),249,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Замятин Е.И. Мы. Роман-антиутопия [Цифровая версия],250,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Знаменитые произведения русских писателей ( [Цифровая версия],251,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Золотая коллекция классики для детей (Jewel),252,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. И.Ильф, Е.Петров. 12 стульев (Jewel)",253,45,,12,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Илья Ильин. Если бы я был робинзоном. Забавные рассказы от главного редактора журнала ""Ералаш""[PC, Цифровая версия]",254,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Истории о смелых и находчивых. Коллекция детских аудиоспектакл  [PC, Цифровая версия]",255,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. История государства Российского. От Рюрика до царя Иоанна IV Васильевича [Цифровая ве,256,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Карамзин Н.М. История государства Российского. От Иоанна Грозного до Лжедимитр(Jewel),257,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Карамзин Н.М. История государства Российского. От Рюрика до царя Иоанна IV(Jewel),258,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Киплинг Р. Сказки и легенды (Digipack),259,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Киплинг Р. Сказки и легенды [PC, Цифровая версия]",260,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Кириллов К., Обердерфер Д. Как сделать бизнес в России и не прогореть [PC, Цифровая в",261,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Кириллов К., Обердерфер Д. Как стать богатым в России [PC, Цифровая версия]",262,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Кириллов К., Обердерфер Д. Как стать миллионером на одну зарплату",263,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Классика русского юмора. Аверченко Аркадий (Jewel),264,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Классика русского юмора. Юмористические рассказы начала XX века (Jewel),265,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Классика русского юмора. Юмористические рассказы начала XX века [Цифровая версия],266,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Коллекция русских народных сказок (Digipack),267,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Коллекция русских народных сказок [PC, Цифровая версия]",268,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Коллекция сказок и стихов Корнея Чуковского (DVD-Digipack),269,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Коллекция страшилок-смешилок для детей (Jewel),270,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Константин Симонов. Дни и ночи    [PC, Цифровая версия]",271,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Конфуций. Суждения и беседы,272,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Кот-наоборот. Стихи для детского сада (Jewel),273,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Кот-наоборот. Стихи для детского сада [Цифровая версия],274,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Крапивин В.П. Голубятня на желтой поляне [Цифровая версия],275,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Кун Н.А. Легенды и мифы древней Греции (Jewel),276,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Кунин В. Иванов и Рабинович, или ""Ай гоу ту Хайфа! Digipack",277,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Куприн А.И. Гранатовый браслет,278,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Куприн А.И. Олеся. Чудесный доктор [Цифровая версия],279,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Куприн А.И. Хорошее общество,280,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Л.Н. Толстой. Детство. Отрочество. Юность. (Jewel),281,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Лагин Л.И. Старик Хоттабыч (Jewel),282,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Легенды и мифы древней Греции для детей. Аргонавты (Digipack),283,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Легенды и мифы древней Греции для детей. Подвиги Геракла (Digipack),284,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Легенды и мифы древней Греции для детей. Подвиги Тесея. Персей и Медуза Горгона (Digipack),285,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Леонид Соловьев. Севастопольский камень   [PC, Цифровая версия]",286,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Лермонтов М.Ю. Пророк. Стихи и поэмы [ PC, Цифровая версия]",287,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Лесков Н. С. Повести и рассказы   [ PC, Цифровая версия]",288,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
"1С:Аудиокниги. Лесков Н.С. ""Избранное"" [Цифровая версия]",289,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Лесков Н.С. Избранное (DVD-Digipack),290,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Лингафонный курс английского языка для начинающих   [Цифровая версия],291,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
1С:Аудиокниги. Лингафонный курс английского языка для начинающих. (Jewel),292,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Лингафонный курс испанского языка для начинающих. (Jewel),293,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Лингафонный курс итальянского языка для начинающих. (Jewel),294,45,,,,False,0.0,Книги - Аудиокниги 1С
1С:Аудиокниги. Лингафонный курс немецкого языка для начинающих. (Jewel),295,45,,,,False,0.0,Книги - Аудиокниги 1С
"1С:Аудиокниги. Лингафонный курс турецкого языка для начинающих   [PC, Цифровая версия]",296,44,,,,False,0.0,Книги - Аудиокниги (Цифра)
